puzzle_id	solution_length	solution	beam_effective	final_orientation	touch_radius	model_class	author_name	submitted_at	competition	puzzle_type	beam_requested	beam_alignment_delta	solution_mode	collection_status	collection_index	solved_depth	touch_depth	max_depth	max_collected_solutions	model_id	model_filename	model_sha256	model_format	model_dtype	model_output_dim	platform	gpu_names	gpu_count	world_size	native_sm	vram_mib_per_gpu	solve_us	wall_us	profile_id	profile_power	profile_status	run_id	submission_id	idempotency_key	solver_commit	producer_url	record_path
502	47	'-d3.-r2.f0.-r0.-f2.-r0.-f0.r1.r0.f0.-f3.-r0.d3.d3.-f2.f3.d2.-f3.d2.f2.-d2.r1.-f3.-d2.-r3.d1.r3.d0.-r3.-f1.-d1.f1.r3.d1.f1.r3.-f1.-r0.-f2.-d1.f1.-r2.-f2.r2.d1.f2.f2	46981120	original	4	output_move_count	public-example-cayleypy-2xt4-4x4x4-recommended	2026-08-10T02:52:53.309Z	cayley-py-444-cube	cayleypy-96-24-b1f3fc405bc56fff	46976204	4916	first	first_solution	0	43	4	100	100	model.pth@58af301a4f2b	model.pth	58af301a4f2b77d503b6e12d450589c64c076624d3e1ff291128c23663ad3164	piece-transformer	fp16	24	kaggle	Tesla T4|Tesla T4	2	2			35153360343	35332511036	p25-output_move_count	25	measured-kaggle-2xt4	run-f28ed9b4c47048bc9a5a97a1c9a7f455	019fe996-5f70-7d33-9800-d11850808e49	a847d7a91ff20832fc5d2ae7787a1e6defa6495d650784a5a07043d7e943efa9	f679504baddbab3765c91af526e57ec9360cf309	https://www.kaggle.com/code/trydotatwo/cayleypy-2xt4-4x4x4-recommended	results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/502/2026-08-10/019fe996-5f70-7d33-9800-d11850808e49.json
