puzzle_id	solution_length	solution	beam_effective	final_orientation	touch_radius	model_class	author_name	submitted_at	competition	puzzle_type	beam_requested	beam_alignment_delta	solution_mode	collection_status	collection_index	solved_depth	touch_depth	max_depth	max_collected_solutions	model_id	model_filename	model_sha256	model_format	model_dtype	model_output_dim	platform	gpu_names	gpu_count	world_size	native_sm	vram_mib_per_gpu	solve_us	wall_us	profile_id	profile_power	profile_status	run_id	submission_id	idempotency_key	solver_commit	producer_url	record_path
875	46	d1.-f0.d3.f3.-d1.-d1.-f1.r3.-f1.r3.-f3.-r2.r3.-r1.-f2.d3.d3.-r3.-d0.r3.f1.f2.r2.-d2.-f3.d2.-d3.-f1.d3.f2.-d2.f3.f2.-d2.f1.-f3.-r3.f3.d2.-f3.r3.f3.d2.d2.f2.-f1	46981120	original	4	output_move_count	public-example-cayleypy-2xt4-4x4x4-recommended	2026-08-07T08:53:33.697Z	cayley-py-444-cube	cayleypy-96-24-b1f3fc405bc56fff	46976204	4916	first	first_solution	0	42	4	100	100	model.pth@58af301a4f2b	model.pth	58af301a4f2b77d503b6e12d450589c64c076624d3e1ff291128c23663ad3164	piece-transformer	fp16	24	kaggle	Tesla T4|Tesla T4	2	2			40747406980	40918369104	p25-output_move_count	25	measured-kaggle-2xt4	run-ca646f637aab48bba6d79fb0dcd3c689	019fdb6d-80c4-7007-80a9-ee83c1f486f0	fd35dd65eb4d2c59450b9ab8c9204abe5b7f59a1ca68c799f0fcf468a8a30b4f	f679504baddbab3765c91af526e57ec9360cf309	https://www.kaggle.com/code/trydotatwo/cayleypy-2xt4-4x4x4-recommended	results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/875/2026-08-07/019fdb6d-80c4-7007-80a9-ee83c1f486f0.json
