source_file	solution_job_id	repair_id	search_depth	window	start_step	target_step	old_segment_len	segment_solved	segment_len	segment_delta	segment_path
solution_repair_segments_9200001_31557.tsv	9200001	9100001	1	6	0	6	6	1	6	0	-f1.r2.-r0.d2.-r2.r0
solution_repair_segments_9200001_31606.tsv	9200001	9100001	7	11	0	11	11	0	11	0	-f1.-r0.r2.d2.-r2.r0.f1.d2.d2.r2.-r0
solution_repair_segments_9200001_31608.tsv	9200001	9100001	7	11	0	11	11	0	11	0	-f1.-r0.r2.d2.-r2.r0.f1.d2.d2.r2.-r0
solution_repair_segments_9200001_31557.tsv	9200001	9100002	1	6	6	12	6	1	6	0	f1.d2.d2.r2.-r0.d2
solution_repair_segments_9200001_31608.tsv	9200001	9100002	7	11	11	16	5	1	5	0	d2.-r2.r0.d2.d2
solution_repair_segments_9200001_31557.tsv	9200001	9100003	1	6	12	16	4	1	4	0	r0.-r2.d2.d2
solution_repair_segments_9200001_31557.tsv	9200001	9100004	2	7	0	7	7	0	7	0	-f1.-r0.r2.d2.-r2.r0.f1
solution_repair_segments_9200001_31557.tsv	9200001	9100005	2	7	7	14	7	0	7	0	d2.d2.r2.-r0.d2.-r2.r0
solution_repair_segments_9200001_31557.tsv	9200001	9100006	2	7	14	16	2	1	2	0	d2.d2
solution_repair_segments_9200001_31557.tsv	9200001	9100007	3	8	0	8	8	0	8	0	-f1.-r0.r2.d2.-r2.r0.f1.d2
solution_repair_segments_9200001_31557.tsv	9200001	9100008	3	8	8	16	8	0	8	0	d2.r2.-r0.d2.-r2.r0.d2.d2
solution_repair_segments_9200001_31557.tsv	9200001	9100009	4	9	0	9	9	1	9	0	-f1.-r0.r2.d2.-r2.r0.f1.d2.d2
solution_repair_segments_9200001_31557.tsv	9200001	9100010	4	9	9	16	7	0	7	0	r2.-r0.d2.-r2.r0.d2.d2
solution_repair_segments_9200001_31557.tsv	9200001	9100011	5	10	0	10	10	1	10	0	-f1.-r0.r2.d2.r0.-r2.f1.d2.d2.r2
solution_repair_segments_9200001_31557.tsv	9200001	9100012	5	10	10	16	6	1	6	0	-r0.d2.-r2.r0.d2.d2
solution_repair_segments_9200001_31557.tsv	9200001	9100013	6	11	0	11	11	1	11	0	-f1.-r0.r2.d2.r0.-r2.f1.d2.d2.r2.-r0
solution_repair_segments_9200001_31557.tsv	9200001	9100014	6	11	11	16	5	1	5	0	d2.-r2.r0.d2.d2
solution_repair_segments_9200001_31557.tsv	9200001	9100015	7	12	0	12	12	0	12	0	-f1.-r0.r2.d2.-r2.r0.f1.d2.d2.r2.-r0.d2
solution_repair_segments_9200001_31557.tsv	9200001	9100016	7	12	12	16	4	1	4	0	r0.-r2.d2.d2
